team_id,team1_wins,team2_wins,team1_avgscore,team2_avgscore,team1_avgseed,team2_avgseed,pred
O_561_731,0,13,0,72.8462,14,3,0
O_561_738,0,14,0,74.5714,14,6,0
O_561_743,0,1,0,62.0000,14,12,0
O_561_745,0,0,0,0,14,15,0
O_561_751,0,0,0,0,14,15,0
O_561_754,0,0,0,0,14,12,0
O_561_757,0,0,0,0,14,14,0
O_561_766,0,3,0,79.3333,14,12,0
O_561_781,0,0,0,0,14,11,0
O_561_786,0,20,0,72.8500,14,4,0
O_561_789,0,9,0,70.6667,14,8,0
O_561_790,0,8,0,74.8750,14,5,0
O_561_793,0,20,0,75.6500,14,5,0
O_561_794,0,5,0,70.4000,14,8,0
O_561_817,0,3,0,70.6667,14,9,0
O_561_822,0,1,0,77.0000,14,12,0
O_561_824,0,0,0,0,14,12,0
O_561_827,0,4,0,75.2500,14,6,0
O_561_828,0,1,0,60.0000,14,14,0
O_561_829,0,13,0,77.4615,14,5,0
O_561_839,0,9,0,71.8889,14,3,0
O_561_840,0,7,0,78.2857,14,6,0
O_561_843,0,9,0,75.0000,14,7,0
O_561_848,0,1,0,74.0000,14,14,0
O_561_849,0,15,0,68.5333,14,6,0
O_561_850,0,0,0,0,14,0,0
O_561_853,0,12,0,76.8333,14,7,0
O_577_586,32,0,80.2500,0,2,14,0
O_577_592,32,22,80.2500,77.5909,2,3,0
O_577_595,32,1,80.2500,96.0000,2,8,0
O_577_603,32,12,80.2500,74.7500,2,5,0
O_577_606,32,8,80.2500,76.6250,2,5,0
O_577_607,32,14,80.2500,79.5000,2,6,0
O_577_617,32,0,80.2500,0,2,0,0
O_577_636,32,33,80.2500,82.6667,2,2,0
O_577_637,32,1,80.2500,80.0000,2,10,0
O_577_640,32,34,80.2500,81.3824,2,3,0
O_577_644,32,0,80.2500,0,2,16,0
O_577_651,32,17,80.2500,79.0000,2,5,0
O_577_660,32,7,80.2500,76.1429,2,5,0
O_577_662,32,20,80.2500,80.5000,2,4,0
O_577_671,32,31,80.2500,72.6129,2,4,0
O_577_673,32,4,80.2500,81.0000,2,6,0
O_577_676,32,8,80.2500,82.8750,2,7,0
O_577_680,32,1,80.2500,87.0000,2,14,0
O_577_683,32,0,80.2500,0,2,15,0
O_577_687,32,0,80.2500,0,2,12,0
O_577_701,32,4,80.2500,67.0000,2,7,0
O_577_702,32,0,80.2500,0,2,13,0
O_577_711,32,0,80.2500,0,2,15,0
O_577_714,32,0,80.2500,0,2,11,0
O_577_717,32,5,80.2500,74.2000,2,6,0
O_577_718,32,1,80.2500,79.0000,2,16,0
O_577_719,32,0,80.2500,0,2,13,0
O_577_720,32,12,80.2500,76.8333,2,3,0
O_577_722,32,13,80.2500,72.7692,2,6,0
O_577_723,32,0,80.2500,0,2,12,0
O_577_731,32,13,80.2500,72.8462,2,3,0
O_577_738,32,14,80.2500,74.5714,2,6,0
O_577_743,32,1,80.2500,62.0000,2,12,0
O_577_745,32,0,80.2500,0,2,15,0
O_577_751,32,0,80.2500,0,2,15,0
O_577_754,32,0,80.2500,0,2,12,0
O_577_757,32,0,80.2500,0,2,14,0
O_577_766,32,3,80.2500,79.3333,2,12,0
O_577_781,32,0,80.2500,0,2,11,0
O_577_786,32,20,80.2500,72.8500,2,4,0
O_577_789,32,9,80.2500,70.6667,2,8,0
O_577_790,32,8,80.2500,74.8750,2,5,0
O_577_793,32,20,80.2500,75.6500,2,5,0
O_577_794,32,5,80.2500,70.4000,2,8,0
O_577_817,32,3,80.2500,70.6667,2,9,0
O_577_822,32,1,80.2500,77.0000,2,12,0
O_577_824,32,0,80.2500,0,2,12,0
O_577_827,32,4,80.2500,75.2500,2,6,0
O_577_828,32,1,80.2500,60.0000,2,14,0
O_577_829,32,13,80.2500,77.4615,2,5,0
O_577_839,32,9,80.2500,71.8889,2,3,0
O_577_840,32,7,80.2500,78.2857,2,6,0
O_577_843,32,9,80.2500,75.0000,2,7,0
O_577_848,32,1,80.2500,74.0000,2,14,0
O_577_849,32,15,80.2500,68.5333,2,6,0
O_577_850,32,0,80.2500,0,2,0,0
O_577_853,32,12,80.2500,76.8333,2,7,0
O_586_592,0,22,0,77.5909,14,3,0
O_586_595,0,1,0,96.0000,14,8,0
O_586_603,0,12,0,74.7500,14,5,0
O_586_606,0,8,0,76.6250,14,5,0
O_586_607,0,14,0,79.5000,14,6,0
O_586_617,0,0,0,0,14,0,0
O_586_636,0,33,0,82.6667,14,2,0
O_586_637,0,1,0,80.0000,14,10,0
O_586_640,0,34,0,81.3824,14,3,0
O_586_644,0,0,0,0,14,16,0
O_586_651,0,17,0,79.0000,14,5,0
O_586_660,0,7,0,76.1429,14,5,0
O_586_662,0,20,0,80.5000,14,4,0
O_586_671,0,31,0,72.6129,14,4,0
O_586_673,0,4,0,81.0000,14,6,0
O_586_676,0,8,0,82.8750,14,7,0
O_586_680,0,1,0,87.0000,14,14,0
O_586_683,0,0,0,0,14,15,0
O_586_687,0,0,0,0,14,12,0
O_586_701,0,4,0,67.0000,14,7,0
O_586_702,0,0,0,0,14,13,0
O_586_711,0,0,0,0,14,15,0
O_586_714,0,0,0,0,14,11,0
O_586_717,0,5,0,74.2000,14,6,0
O_586_718,0,1,0,79.0000,14,16,0
O_586_719,0,0,0,0,14,13,0
O_586_720,0,12,0,76.8333,14,3,0
O_586_722,0,13,0,72.7692,14,6,0
O_586_723,0,0,0,0,14,12,0
O_586_731,0,13,0,72.8462,14,3,0
O_586_738,0,14,0,74.5714,14,6,0
O_586_743,0,1,0,62.0000,14,12,0
O_586_745,0,0,0,0,14,15,0
O_586_751,0,0,0,0,14,15,0
O_586_754,0,0,0,0,14,12,0
O_586_757,0,0,0,0,14,14,0
O_586_766,0,3,0,79.3333,14,12,0
O_586_781,0,0,0,0,14,11,0
O_586_786,0,20,0,72.8500,14,4,0
O_586_789,0,9,0,70.6667,14,8,0
O_586_790,0,8,0,74.8750,14,5,0
O_586_793,0,20,0,75.6500,14,5,0
O_586_794,0,5,0,70.4000,14,8,0
O_586_817,0,3,0,70.6667,14,9,0
O_586_822,0,1,0,77.0000,14,12,0
O_586_824,0,0,0,0,14,12,0
O_586_827,0,4,0,75.2500,14,6,0
O_586_828,0,1,0,60.0000,14,14,0
O_586_829,0,13,0,77.4615,14,5,0
O_586_839,0,9,0,71.8889,14,3,0
O_586_840,0,7,0,78.2857,14,6,0
O_586_843,0,9,0,75.0000,14,7,0
O_586_848,0,1,0,74.0000,14,14,0
O_586_849,0,15,0,68.5333,14,6,0
O_586_850,0,0,0,0,14,0,0
O_586_853,0,12,0,76.8333,14,7,0
O_592_595,22,1,77.5909,96.0000,3,8,0
O_592_603,22,12,77.5909,74.7500,3,5,0
O_592_606,22,8,77.5909,76.6250,3,5,0
O_592_607,22,14,77.5909,79.5000,3,6,0
O_592_617,22,0,77.5909,0,3,0,0
O_592_636,22,33,77.5909,82.6667,3,2,0
O_592_637,22,1,77.5909,80.0000,3,10,0
O_592_640,22,34,77.5909,81.3824,3,3,0
O_592_644,22,0,77.5909,0,3,16,0
O_592_651,22,17,77.5909,79.0000,3,5,0
O_592_660,22,7,77.5909,76.1429,3,5,0
O_592_662,22,20,77.5909,80.5000,3,4,0
O_592_671,22,31,77.5909,72.6129,3,4,0
O_592_673,22,4,77.5909,81.0000,3,6,0
O_592_676,22,8,77.5909,82.8750,3,7,0
O_592_680,22,1,77.5909,87.0000,3,14,0
O_592_683,22,0,77.5909,0,3,15,0
O_592_687,22,0,77.5909,0,3,12,0
O_592_701,22,4,77.5909,67.0000,3,7,0
O_592_702,22,0,77.5909,0,3,13,0
O_592_711,22,0,77.5909,0,3,15,0
O_592_714,22,0,77.5909,0,3,11,0
O_592_717,22,5,77.5909,74.2000,3,6,0
O_592_718,22,1,77.5909,79.0000,3,16,0
O_592_719,22,0,77.5909,0,3,13,0
O_592_720,22,12,77.5909,76.8333,3,3,0
O_592_722,22,13,77.5909,72.7692,3,6,0
O_592_723,22,0,77.5909,0,3,12,0
O_592_731,22,13,77.5909,72.8462,3,3,0
O_592_738,22,14,77.5909,74.5714,3,6,0
O_592_743,22,1,77.5909,62.0000,3,12,0
O_592_745,22,0,77.5909,0,3,15,0
O_592_751,22,0,77.5909,0,3,15,0
O_592_754,22,0,77.5909,0,3,12,0
O_592_757,22,0,77.5909,0,3,14,0
O_592_766,22,3,77.5909,79.3333,3,12,0
O_592_781,22,0,77.5909,0,3,11,0
O_592_786,22,20,77.5909,72.8500,3,4,0
O_592_789,22,9,77.5909,70.6667,3,8,0
O_592_790,22,8,77.5909,74.8750,3,5,0
O_592_793,22,20,77.5909,75.6500,3,5,0
O_592_794,22,5,77.5909,70.4000,3,8,0
O_592_817,22,3,77.5909,70.6667,3,9,0
O_592_822,22,1,77.5909,77.0000,3,12,0
O_592_824,22,0,77.5909,0,3,12,0
O_592_827,22,4,77.5909,75.2500,3,6,0
O_592_828,22,1,77.5909,60.0000,3,14,0
O_592_829,22,13,77.5909,77.4615,3,5,0
O_592_839,22,9,77.5909,71.8889,3,3,0
O_592_840,22,7,77.5909,78.2857,3,6,0
O_592_843,22,9,77.5909,75.0000,3,7,0
O_592_848,22,1,77.5909,74.0000,3,14,0
O_592_849,22,15,77.5909,68.5333,3,6,0
O_592_850,22,0,77.5909,0,3,0,0
O_592_853,22,12,77.5909,76.8333,3,7,0
O_595_603,1,12,96.0000,74.7500,8,5,0
O_595_606,1,8,96.0000,76.6250,8,5,0
O_595_607,1,14,96.0000,79.5000,8,6,0
O_595_617,1,0,96.0000,0,8,0,0
O_595_636,1,33,96.0000,82.6667,8,2,0
O_595_637,1,1,96.0000,80.0000,8,10,0
O_595_640,1,34,96.0000,81.3824,8,3,0
O_595_644,1,0,96.0000,0,8,16,0
O_595_651,1,17,96.0000,79.0000,8,5,0
O_595_660,1,7,96.0000,76.1429,8,5,0
O_595_662,1,20,96.0000,80.5000,8,4,0
O_595_671,1,31,96.0000,72.6129,8,4,0
O_595_673,1,4,96.0000,81.0000,8,6,0
O_595_676,1,8,96.0000,82.8750,8,7,0
O_595_680,1,1,96.0000,87.0000,8,14,0
O_595_683,1,0,96.0000,0,8,15,0
O_595_687,1,0,96.0000,0,8,12,0
O_595_701,1,4,96.0000,67.0000,8,7,0
O_595_702,1,0,96.0000,0,8,13,0
O_595_711,1,0,96.0000,0,8,15,0
O_595_714,1,0,96.0000,0,8,11,0
O_595_717,1,5,96.0000,74.2000,8,6,0
O_595_718,1,1,96.0000,79.0000,8,16,0
O_595_719,1,0,96.0000,0,8,13,0
O_595_720,1,12,96.0000,76.8333,8,3,0
O_595_722,1,13,96.0000,72.7692,8,6,0
O_595_723,1,0,96.0000,0,8,12,0
O_595_731,1,13,96.0000,72.8462,8,3,0
O_595_738,1,14,96.0000,74.5714,8,6,0
O_595_743,1,1,96.0000,62.0000,8,12,0
O_595_745,1,0,96.0000,0,8,15,0
O_595_751,1,0,96.0000,0,8,15,0
O_595_754,1,0,96.0000,0,8,12,0
O_595_757,1,0,96.0000,0,8,14,0
O_595_766,1,3,96.0000,79.3333,8,12,0
O_595_781,1,0,96.0000,0,8,11,0
O_595_786,1,20,96.0000,72.8500,8,4,0
O_595_789,1,9,96.0000,70.6667,8,8,0
O_595_790,1,8,96.0000,74.8750,8,5,0
O_595_793,1,20,96.0000,75.6500,8,5,0
O_595_794,1,5,96.0000,70.4000,8,8,0
O_595_817,1,3,96.0000,70.6667,8,9,0
O_595_822,1,1,96.0000,77.0000,8,12,0
O_595_824,1,0,96.0000,0,8,12,0
O_595_827,1,4,96.0000,75.2500,8,6,0
O_595_828,1,1,96.0000,60.0000,8,14,0
O_595_829,1,13,96.0000,77.4615,8,5,0
O_595_839,1,9,96.0000,71.8889,8,3,0
O_595_840,1,7,96.0000,78.2857,8,6,0
O_595_843,1,9,96.0000,75.0000,8,7,0
O_595_848,1,1,96.0000,74.0000,8,14,0
O_595_849,1,15,96.0000,68.5333,8,6,0
O_595_850,1,0,96.0000,0,8,0,0
O_595_853,1,12,96.0000,76.8333,8,7,0
O_603_606,12,8,74.7500,76.6250,5,5,0
O_603_607,12,14,74.7500,79.5000,5,6,0
O_603_617,12,0,74.7500,0,5,0,0
O_603_636,12,33,74.7500,82.6667,5,2,0
O_603_637,12,1,74.7500,80.0000,5,10,0
O_603_640,12,34,74.7500,81.3824,5,3,0
O_603_644,12,0,74.7500,0,5,16,0
O_603_651,12,17,74.7500,79.0000,5,5,0
O_603_660,12,7,74.7500,76.1429,5,5,0
O_603_662,12,20,74.7500,80.5000,5,4,0
O_603_671,12,31,74.7500,72.6129,5,4,0
O_603_673,12,4,74.7500,81.0000,5,6,0
O_603_676,12,8,74.7500,82.8750,5,7,0
O_603_680,12,1,74.7500,87.0000,5,14,0
O_603_683,12,0,74.7500,0,5,15,0
O_603_687,12,0,74.7500,0,5,12,0
O_603_701,12,4,74.7500,67.0000,5,7,0
O_603_702,12,0,74.7500,0,5,13,0
O_603_711,12,0,74.7500,0,5,15,0
O_603_714,12,0,74.7500,0,5,11,0
O_603_717,12,5,74.7500,74.2000,5,6,0
O_603_718,12,1,74.7500,79.0000,5,16,0
O_603_719,12,0,74.7500,0,5,13,0
O_603_720,12,12,74.7500,76.8333,5,3,0
O_603_722,12,13,74.7500,72.7692,5,6,0
O_603_723,12,0,74.7500,0,5,12,0
O_603_731,12,13,74.7500,72.8462,5,3,0
O_603_738,12,14,74.7500,74.5714,5,6,0
O_603_743,12,1,74.7500,62.0000,5,12,0
O_603_745,12,0,74.7500,0,5,15,0
O_603_751,12,0,74.7500,0,5,15,0
O_603_754,12,0,74.7500,0,5,12,0
O_603_757,12,0,74.7500,0,5,14,0
O_603_766,12,3,74.7500,79.3333,5,12,0
O_603_781,12,0,74.7500,0,5,11,0
O_603_786,12,20,74.7500,72.8500,5,4,0
O_603_789,12,9,74.7500,70.6667,5,8,0
O_603_790,12,8,74.7500,74.8750,5,5,0
O_603_793,12,20,74.7500,75.6500,5,5,0
O_603_794,12,5,74.7500,70.4000,5,8,0
O_603_817,12,3,74.7500,70.6667,5,9,0
O_603_822,12,1,74.7500,77.0000,5,12,0
O_603_824,12,0,74.7500,0,5,12,0
O_603_827,12,4,74.7500,75.2500,5,6,0
O_603_828,12,1,74.7500,60.0000,5,14,0
O_603_829,12,13,74.7500,77.4615,5,5,0
O_603_839,12,9,74.7500,71.8889,5,3,0
O_603_840,12,7,74.7500,78.2857,5,6,0
O_603_843,12,9,74.7500,75.0000,5,7,0
O_603_848,12,1,74.7500,74.0000,5,14,0
O_603_849,12,15,74.7500,68.5333,5,6,0
O_603_850,12,0,74.7500,0,5,0,0
O_603_853,12,12,74.7500,76.8333,5,7,0
O_606_607,8,14,76.6250,79.5000,5,6,0
O_606_617,8,0,76.6250,0,5,0,0
O_606_636,8,33,76.6250,82.6667,5,2,0
O_606_637,8,1,76.6250,80.0000,5,10,0
O_606_640,8,34,76.6250,81.3824,5,3,0
O_606_644,8,0,76.6250,0,5,16,0
O_606_651,8,17,76.6250,79.0000,5,5,0
O_606_660,8,7,76.6250,76.1429,5,5,0
O_606_662,8,20,76.6250,80.5000,5,4,0
O_606_671,8,31,76.6250,72.6129,5,4,0
O_606_673,8,4,76.6250,81.0000,5,6,0
O_606_676,8,8,76.6250,82.8750,5,7,0
O_606_680,8,1,76.6250,87.0000,5,14,0
O_606_683,8,0,76.6250,0,5,15,0
O_606_687,8,0,76.6250,0,5,12,0
O_606_701,8,4,76.6250,67.0000,5,7,0
O_606_702,8,0,76.6250,0,5,13,0
O_606_711,8,0,76.6250,0,5,15,0
O_606_714,8,0,76.6250,0,5,11,0
O_606_717,8,5,76.6250,74.2000,5,6,0
O_606_718,8,1,76.6250,79.0000,5,16,0
O_606_719,8,0,76.6250,0,5,13,0
O_606_720,8,12,76.6250,76.8333,5,3,0
O_606_722,8,13,76.6250,72.7692,5,6,0
O_606_723,8,0,76.6250,0,5,12,0
O_606_731,8,13,76.6250,72.8462,5,3,0
O_606_738,8,14,76.6250,74.5714,5,6,0
O_606_743,8,1,76.6250,62.0000,5,12,0
O_606_745,8,0,76.6250,0,5,15,0
O_606_751,8,0,76.6250,0,5,15,0
O_606_754,8,0,76.6250,0,5,12,0
O_606_757,8,0,76.6250,0,5,14,0
O_606_766,8,3,76.6250,79.3333,5,12,0
O_606_781,8,0,76.6250,0,5,11,0
O_606_786,8,20,76.6250,72.8500,5,4,0
O_606_789,8,9,76.6250,70.6667,5,8,0
O_606_790,8,8,76.6250,74.8750,5,5,0
O_606_793,8,20,76.6250,75.6500,5,5,0
O_606_794,8,5,76.6250,70.4000,5,8,0
O_606_817,8,3,76.6250,70.6667,5,9,0
O_606_822,8,1,76.6250,77.0000,5,12,0
O_606_824,8,0,76.6250,0,5,12,0
O_606_827,8,4,76.6250,75.2500,5,6,0
O_606_828,8,1,76.6250,60.0000,5,14,0
O_606_829,8,13,76.6250,77.4615,5,5,0
O_606_839,8,9,76.6250,71.8889,5,3,0
O_606_840,8,7,76.6250,78.2857,5,6,0
O_606_843,8,9,76.6250,75.0000,5,7,0
O_606_848,8,1,76.6250,74.0000,5,14,0
O_606_849,8,15,76.6250,68.5333,5,6,0
O_606_850,8,0,76.6250,0,5,0,0
O_606_853,8,12,76.6250,76.8333,5,7,0
O_607_617,14,0,79.5000,0,6,0,0
O_607_636,14,33,79.5000,82.6667,6,2,0
O_607_637,14,1,79.5000,80.0000,6,10,0
O_607_640,14,34,79.5000,81.3824,6,3,0
O_607_644,14,0,79.5000,0,6,16,0
O_607_651,14,17,79.5000,79.0000,6,5,0
O_607_660,14,7,79.5000,76.1429,6,5,0
O_607_662,14,20,79.5000,80.5000,6,4,0
O_607_671,14,31,79.5000,72.6129,6,4,0
O_607_673,14,4,79.5000,81.0000,6,6,0
O_607_676,14,8,79.5000,82.8750,6,7,0
O_607_680,14,1,79.5000,87.0000,6,14,0
O_607_683,14,0,79.5000,0,6,15,0
O_607_687,14,0,79.5000,0,6,12,0
O_607_701,14,4,79.5000,67.0000,6,7,0
O_607_702,14,0,79.5000,0,6,13,0
O_607_711,14,0,79.5000,0,6,15,0
O_607_714,14,0,79.5000,0,6,11,0
O_607_717,14,5,79.5000,74.2000,6,6,0
O_607_718,14,1,79.5000,79.0000,6,16,0
O_607_719,14,0,79.5000,0,6,13,0
O_607_720,14,12,79.5000,76.8333,6,3,0
O_607_722,14,13,79.5000,72.7692,6,6,0
O_607_723,14,0,79.5000,0,6,12,0
O_607_731,14,13,79.5000,72.8462,6,3,0
O_607_738,14,14,79.5000,74.5714,6,6,0
O_607_743,14,1,79.5000,62.0000,6,12,0
O_607_745,14,0,79.5000,0,6,15,0
O_607_751,14,0,79.5000,0,6,15,0
O_607_754,14,0,79.5000,0,6,12,0
O_607_757,14,0,79.5000,0,6,14,0
O_607_766,14,3,79.5000,79.3333,6,12,0
O_607_781,14,0,79.5000,0,6,11,0
O_607_786,14,20,79.5000,72.8500,6,4,0
O_607_789,14,9,79.5000,70.6667,6,8,0
O_607_790,14,8,79.5000,74.8750,6,5,0
O_607_793,14,20,79.5000,75.6500,6,5,0
O_607_794,14,5,79.5000,70.4000,6,8,0
O_607_817,14,3,79.5000,70.6667,6,9,0
O_607_822,14,1,79.5000,77.0000,6,12,0
O_607_824,14,0,79.5000,0,6,12,0
O_607_827,14,4,79.5000,75.2500,6,6,0
O_607_828,14,1,79.5000,60.0000,6,14,0
O_607_829,14,13,79.5000,77.4615,6,5,0
O_607_839,14,9,79.5000,71.8889,6,3,0
O_607_840,14,7,79.5000,78.2857,6,6,0
O_607_843,14,9,79.5000,75.0000,6,7,0
O_607_848,14,1,79.5000,74.0000,6,14,0
O_607_849,14,15,79.5000,68.5333,6,6,0
O_607_850,14,0,79.5000,0,6,0,0
O_607_853,14,12,79.5000,76.8333,6,7,0
O_617_636,0,33,0,82.6667,0,2,0
O_617_637,0,1,0,80.0000,0,10,0
O_617_640,0,34,0,81.3824,0,3,0
O_617_644,0,0,0,0,0,16,0
O_617_651,0,17,0,79.0000,0,5,0
O_617_660,0,7,0,76.1429,0,5,0
O_617_662,0,20,0,80.5000,0,4,0
O_617_671,0,31,0,72.6129,0,4,0
O_617_673,0,4,0,81.0000,0,6,0
O_617_676,0,8,0,82.8750,0,7,0
O_617_680,0,1,0,87.0000,0,14,0
O_617_683,0,0,0,0,0,15,0
O_617_687,0,0,0,0,0,12,0
O_617_701,0,4,0,67.0000,0,7,0
O_617_702,0,0,0,0,0,13,0
O_617_711,0,0,0,0,0,15,0
O_617_714,0,0,0,0,0,11,0
O_617_717,0,5,0,74.2000,0,6,0
O_617_718,0,1,0,79.0000,0,16,0
O_617_719,0,0,0,0,0,13,0
O_617_720,0,12,0,76.8333,0,3,0
O_617_722,0,13,0,72.7692,0,6,0
O_617_723,0,0,0,0,0,12,0
O_617_731,0,13,0,72.8462,0,3,0
O_617_738,0,14,0,74.5714,0,6,0
O_617_743,0,1,0,62.0000,0,12,0
O_617_745,0,0,0,0,0,15,0
O_617_751,0,0,0,0,0,15,0
O_617_754,0,0,0,0,0,12,0
O_617_757,0,0,0,0,0,14,0
O_617_766,0,3,0,79.3333,0,12,0
O_617_781,0,0,0,0,0,11,0
O_617_786,0,20,0,72.8500,0,4,0
O_617_789,0,9,0,70.6667,0,8,0
O_617_790,0,8,0,74.8750,0,5,0
O_617_793,0,20,0,75.6500,0,5,0
O_617_794,0,5,0,70.4000,0,8,0
O_617_817,0,3,0,70.6667,0,9,0
O_617_822,0,1,0,77.0000,0,12,0
O_617_824,0,0,0,0,0,12,0
O_617_827,0,4,0,75.2500,0,6,0
O_617_828,0,1,0,60.0000,0,14,0
O_617_829,0,13,0,77.4615,0,5,0
O_617_839,0,9,0,71.8889,0,3,0
O_617_840,0,7,0,78.2857,0,6,0
O_617_843,0,9,0,75.0000,0,7,0
O_617_848,0,1,0,74.0000,0,14,0
O_617_849,0,15,0,68.5333,0,6,0
O_617_850,0,0,0,0,0,0,0
O_617_853,0,12,0,76.8333,0,7,0
O_636_637,33,1,82.6667,80.0000,2,10,0
O_636_640,33,34,82.6667,81.3824,2,3,0
O_636_644,33,0,82.6667,0,2,16,0
O_636_651,33,17,82.6667,79.0000,2,5,0
O_636_660,33,7,82.6667,76.1429,2,5,0
O_636_662,33,20,82.6667,80.5000,2,4,0
O_636_671,33,31,82.6667,72.6129,2,4,0
O_636_673,33,4,82.6667,81.0000,2,6,0
O_636_676,33,8,82.6667,82.8750,2,7,0
O_636_680,33,1,82.6667,87.0000,2,14,0
O_636_683,33,0,82.6667,0,2,15,0
O_636_687,33,0,82.6667,0,2,12,0
O_636_701,33,4,82.6667,67.0000,2,7,0
O_636_702,33,0,82.6667,0,2,13,0
O_636_711,33,0,82.6667,0,2,15,0
O_636_714,33,0,82.6667,0,2,11,0
O_636_717,33,5,82.6667,74.2000,2,6,0
O_636_718,33,1,82.6667,79.0000,2,16,0
O_636_719,33,0,82.6667,0,2,13,0
O_636_720,33,12,82.6667,76.8333,2,3,0
O_636_722,33,13,82.6667,72.7692,2,6,0
O_636_723,33,0,82.6667,0,2,12,0
O_636_731,33,13,82.6667,72.8462,2,3,0
O_636_738,33,14,82.6667,74.5714,2,6,0
O_636_743,33,1,82.6667,62.0000,2,12,0
O_636_745,33,0,82.6667,0,2,15,0
O_636_751,33,0,82.6667,0,2,15,0
O_636_754,33,0,82.6667,0,2,12,0
O_636_757,33,0,82.6667,0,2,14,0
O_636_766,33,3,82.6667,79.3333,2,12,0
O_636_781,33,0,82.6667,0,2,11,0
O_636_786,33,20,82.6667,72.8500,2,4,0
O_636_789,33,9,82.6667,70.6667,2,8,0
O_636_790,33,8,82.6667,74.8750,2,5,0
O_636_793,33,20,82.6667,75.6500,2,5,0
O_636_794,33,5,82.6667,70.4000,2,8,0
O_636_817,33,3,82.6667,70.6667,2,9,0
O_636_822,33,1,82.6667,77.0000,2,12,0
O_636_824,33,0,82.6667,0,2,12,0
O_636_827,33,4,82.6667,75.2500,2,6,0
O_636_828,33,1,82.6667,60.0000,2,14,0
O_636_829,33,13,82.6667,77.4615,2,5,0
O_636_839,33,9,82.6667,71.8889,2,3,0
O_636_840,33,7,82.6667,78.2857,2,6,0
O_636_843,33,9,82.6667,75.0000,2,7,0
O_636_848,33,1,82.6667,74.0000,2,14,0
O_636_849,33,15,82.6667,68.5333,2,6,0
O_636_850,33,0,82.6667,0,2,0,0
O_636_853,33,12,82.6667,76.8333,2,7,0
O_637_640,1,34,80.0000,81.3824,10,3,0
O_637_644,1,0,80.0000,0,10,16,0
O_637_651,1,17,80.0000,79.0000,10,5,0
O_637_660,1,7,80.0000,76.1429,10,5,0
O_637_662,1,20,80.0000,80.5000,10,4,0
O_637_671,1,31,80.0000,72.6129,10,4,0
O_637_673,1,4,80.0000,81.0000,10,6,0
O_637_676,1,8,80.0000,82.8750,10,7,0
O_637_680,1,1,80.0000,87.0000,10,14,0
O_637_683,1,0,80.0000,0,10,15,0
O_637_687,1,0,80.0000,0,10,12,0
O_637_701,1,4,80.0000,67.0000,10,7,0
O_637_702,1,0,80.0000,0,10,13,0
O_637_711,1,0,80.0000,0,10,15,0
O_637_714,1,0,80.0000,0,10,11,0
O_637_717,1,5,80.0000,74.2000,10,6,0
O_637_718,1,1,80.0000,79.0000,10,16,0
O_637_719,1,0,80.0000,0,10,13,0
O_637_720,1,12,80.0000,76.8333,10,3,0
O_637_722,1,13,80.0000,72.7692,10,6,0
O_637_723,1,0,80.0000,0,10,12,0
O_637_731,1,13,80.0000,72.8462,10,3,0
O_637_738,1,14,80.0000,74.5714,10,6,0
O_637_743,1,1,80.0000,62.0000,10,12,0
O_637_745,1,0,80.0000,0,10,15,0
O_637_751,1,0,80.0000,0,10,15,0
O_637_754,1,0,80.0000,0,10,12,0
O_637_757,1,0,80.0000,0,10,14,0
O_637_766,1,3,80.0000,79.3333,10,12,0
O_637_781,1,0,80.0000,0,10,11,0
O_637_786,1,20,80.0000,72.8500,10,4,0
O_637_789,1,9,80.0000,70.6667,10,8,0
O_637_790,1,8,80.0000,74.8750,10,5,0
O_637_793,1,20,80.0000,75.6500,10,5,0
O_637_794,1,5,80.0000,70.4000,10,8,0
O_637_817,1,3,80.0000,70.6667,10,9,0
O_637_822,1,1,80.0000,77.0000,10,12,0
O_637_824,1,0,80.0000,0,10,12,0
O_637_827,1,4,80.0000,75.2500,10,6,0
O_637_828,1,1,80.0000,60.0000,10,14,0
O_637_829,1,13,80.0000,77.4615,10,5,0
O_637_839,1,9,80.0000,71.8889,10,3,0
O_637_840,1,7,80.0000,78.2857,10,6,0
O_637_843,1,9,80.0000,75.0000,10,7,0
O_637_848,1,1,80.0000,74.0000,10,14,0
O_637_849,1,15,80.0000,68.5333,10,6,0
O_637_850,1,0,80.0000,0,10,0,0
O_637_853,1,12,80.0000,76.8333,10,7,0
O_640_644,34,0,81.3824,0,3,16,0
O_640_651,34,17,81.3824,79.0000,3,5,0
O_640_660,34,7,81.3824,76.1429,3,5,0
O_640_662,34,20,81.3824,80.5000,3,4,0
O_640_671,34,31,81.3824,72.6129,3,4,0
O_640_673,34,4,81.3824,81.0000,3,6,0
O_640_676,34,8,81.3824,82.8750,3,7,0
O_640_680,34,1,81.3824,87.0000,3,14,0
O_640_683,34,0,81.3824,0,3,15,0
O_640_687,34,0,81.3824,0,3,12,0
O_640_701,34,4,81.3824,67.0000,3,7,0
O_640_702,34,0,81.3824,0,3,13,0
O_640_711,34,0,81.3824,0,3,15,0
O_640_714,34,0,81.3824,0,3,11,0
O_640_717,34,5,81.3824,74.2000,3,6,0
O_640_718,34,1,81.3824,79.0000,3,16,0
O_640_719,34,0,81.3824,0,3,13,0
O_640_720,34,12,81.3824,76.8333,3,3,0
O_640_722,34,13,81.3824,72.7692,3,6,0
